route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000162,OCESN2204F4537334:2025-07-17T23:13:36Z,2204,0,221,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000163,OCESN2204F4537337:2025-07-17T23:13:36Z,2204,0,222,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000164,OCESN2204F4537339:2025-07-17T23:13:36Z,2204,0,223,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000165,OCESN2204F4537340:2025-07-17T23:13:36Z,2204,0,224,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000134,OCESN2204F4537341:2025-07-17T23:13:36Z,2204,0,225,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000166,OCESN2204F4537343:2025-07-17T23:13:36Z,2204,0,226,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000167,OCESN2204F4938071:2025-07-17T23:13:36Z,2204,0,227,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000168,OCESN2204F4938072:2025-07-17T23:13:36Z,2204,0,228,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000169,OCESN2204F4938073:2025-07-17T23:13:36Z,2204,0,229,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2206F4720023:2025-07-04T23:11:59Z,2206,1,230,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000171,OCESN2206F4794632:2025-07-09T23:21:34Z,2206,1,231,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000172,OCESN2208F4615256:2025-06-28T23:46:52Z,2208,1,232,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000173,OCESN2209F4537347:2025-07-17T23:13:36Z,2209,1,233,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000122,OCESN2209F4537349:2025-07-17T23:13:36Z,2209,1,234,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000174,OCESN2209F4537351:2025-07-17T23:13:36Z,2209,1,235,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000175,OCESN2209F4606407:2025-07-17T23:13:36Z,2209,1,236,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000083,OCESN2209F4772709:2025-07-17T23:13:36Z,2209,1,237,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000176,OCESN2209F4938069:2025-07-17T23:13:36Z,2209,1,238,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000177,OCESN2209F4938070:2025-07-17T23:13:36Z,2209,1,239,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000073,OCESN2210F4710169:2025-06-29T23:21:00Z,2210,1,240,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000011,OCESN2212F4542819:2025-06-17T23:52:01Z,2212,1,241,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000178,OCESN2213F4537353:2025-07-03T23:12:00Z,2213,0,242,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000179,OCESN2213F4537354:2025-06-17T23:52:01Z,2213,0,243,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000180,OCESN2214F4537355:2025-07-04T23:11:59Z,2214,1,244,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000084,OCESN2214F4672572:2025-07-03T23:12:00Z,2214,1,245,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000181,OCESN2214F4895873:2025-07-14T23:17:01Z,2214,1,246,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000123,OCESN2218F4537356:2025-07-17T23:13:36Z,2218,0,247,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000182,OCESN2218F4537357:2025-07-17T23:13:36Z,2218,0,248,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000183,OCESN2218F4537359:2025-07-17T23:13:36Z,2218,0,249,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000011,OCESN2218F4537360:2025-07-17T23:13:36Z,2218,0,250,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000065,OCESN2218F4537361:2025-07-17T23:13:36Z,2218,0,251,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000134,OCESN2218F4543944:2025-07-17T23:13:36Z,2218,,252,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000086,OCESN2218F4772707:2025-07-17T23:13:36Z,2218,0,253,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000083,OCESN2220F4616212:2025-07-04T23:11:59Z,2220,1,254,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000084,OCESN2222F4720620:2025-07-03T23:12:00Z,2222,1,255,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000086,OCESN2222F4741355:2025-07-03T23:12:00Z,2222,1,256,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000184,OCESN2223F4537362:2025-06-17T23:52:01Z,2223,0,257,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000185,OCESN2223F4701229:2025-07-03T23:12:00Z,2223,0,258,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000186,OCESN2223F4766701:2025-07-03T23:12:00Z,2223,0,259,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000187,OCESN2223F4794631:2025-07-05T23:09:20Z,2223,0,260,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000083,OCESN2224F4740846:2025-07-03T23:12:00Z,2224,1,261,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000188,OCESN2226F4720013:2025-07-03T23:12:00Z,2226,1,262,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000083,OCESN2226F4772706:2025-07-04T23:11:59Z,2226,1,263,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000189,OCESN2226F4794630:2025-07-05T23:09:20Z,2226,1,264,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000190,OCESN2229F4754518:2025-07-02T23:28:40Z,2229,0,265,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000075,OCESN2230F4794628:2025-07-05T23:09:20Z,2230,0,266,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000082,OCESN2231F4328917:2025-06-11T00:16:05Z,2231,1,267,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000184,OCESN2231F4537368:2025-06-17T23:52:01Z,2231,1,268,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000191,OCESN2231F4625365:2025-06-29T23:21:00Z,2231,1,269,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000192,OCESN2232F3891847:2025-07-17T23:13:36Z,2232,0,270,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000153,OCESN2232F4537369:2025-07-17T23:13:36Z,2232,0,271,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000193,OCESN2232F4910721:2025-07-17T23:13:36Z,2232,0,272,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000057,OCESN2233F4537370:2025-07-17T23:13:36Z,2233,1,273,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000015,OCESN2236F4537371:2025-06-17T23:52:01Z,2236,0,274,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000172,OCESN2236F4701226:2025-06-28T23:46:52Z,2236,0,275,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000194,OCESN2239F4535227:2025-06-17T23:52:01Z,2239,0,276,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000195,OCESN2239F4535228:2025-06-17T23:52:01Z,2239,0,277,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000196,OCESN2239F4537372:2025-06-17T23:52:01Z,2239,0,278,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000033,OCESN2239F4537373:2025-06-17T23:52:01Z,2239,0,279,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000197,OCESN2239F4537374:2025-06-27T23:52:54Z,2239,0,280,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000198,OCESN2239F4537375:2025-06-25T00:13:18Z,2239,0,281,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000199,OCESN2239F4537378:2025-06-17T23:52:01Z,2239,0,282,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000200,OCESN2239F4537379:2025-06-17T23:52:01Z,2239,0,283,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000201,OCESN2239F4537382:2025-06-27T23:52:54Z,2239,0,284,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000120,OCESN2239F4537383:2025-06-25T00:13:18Z,2239,0,285,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000202,OCESN2239F4537385:2025-06-17T23:52:01Z,2239,0,286,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000203,OCESN2239F4537386:2025-06-17T23:52:01Z,2239,0,287,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000104,OCESN2239F4537387:2025-06-17T23:52:01Z,2239,0,288,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000204,OCESN2239F4537388:2025-06-21T00:16:40Z,2239,0,289,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000205,OCESN2239F4606403:2025-06-25T00:13:18Z,2239,0,290,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000174,OCESN2239F4606404:2025-06-21T00:16:40Z,2239,0,291,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000206,OCESN2239F4606405:2025-06-21T00:16:40Z,2239,0,292,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000207,OCESN2239F4606406:2025-06-21T00:16:40Z,2239,0,293,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000208,OCESN2239F4625364:2025-06-23T02:35:07Z,2239,0,294,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000132,OCESN2239F4647484:2025-06-25T00:13:18Z,2239,0,295,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000119,OCESN2239F4647485:2025-06-25T00:13:18Z,2239,0,296,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000142,OCESN2239F4647486:2025-06-25T00:13:18Z,2239,0,297,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000209,OCESN2239F4647487:2025-06-25T00:13:18Z,2239,0,298,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000210,OCESN2239F4686318:2025-06-27T23:52:54Z,2239,0,299,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000211,OCESN2239F4693651:2025-06-27T23:52:54Z,2239,0,300,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000212,OCESN2239F4693655:2025-06-27T23:52:54Z,2239,0,301,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000213,OCESN2239F4701224:2025-06-28T23:46:52Z,2239,0,302,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000214,OCESN2239F4895871:2025-07-14T23:17:01Z,2239,0,303,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000215,OCESN2239F4918406:2025-07-16T09:45:24Z,2239,0,304,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000216,OCESN2239F4938065:2025-07-17T23:13:36Z,2239,0,305,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000122,OCESN2240F4537392:2025-06-17T23:52:01Z,2240,0,306,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000217,OCESN2240F4710166:2025-06-29T23:21:00Z,2240,0,307,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000051,OCESN2240F4812545:2025-07-14T23:17:01Z,2240,0,308,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000218,OCESN2242F4512444:2025-06-27T23:52:54Z,2242,1,309,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000219,OCESN2242F4536122:2025-06-17T23:52:01Z,2242,1,310,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000176,OCESN2242F4537405:2025-06-17T23:52:01Z,2242,1,311,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000127,OCESN2242F4537406:2025-07-17T23:13:36Z,2242,1,312,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000220,OCESN2242F4537407:2025-06-17T23:52:01Z,2242,1,313,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000221,OCESN2242F4537408:2025-06-17T23:52:01Z,2242,1,314,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000222,OCESN2242F4537409:2025-06-17T23:52:01Z,2242,1,315,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000223,OCESN2242F4537410:2025-06-17T23:52:01Z,2242,1,316,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000224,OCESN2242F4537411:2025-07-01T23:24:24Z,2242,1,317,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000225,OCESN2242F4537412:2025-06-17T23:52:01Z,2242,1,318,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000226,OCESN2242F4537413:2025-06-17T23:52:01Z,2242,1,319,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000227,OCESN2242F4537414:2025-06-27T23:52:54Z,2242,1,320,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000228,OCESN2242F4537415:2025-06-17T23:52:01Z,2242,1,321,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000229,OCESN2242F4537419:2025-06-17T23:52:01Z,2242,1,322,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000230,OCESN2242F4537423:2025-06-17T23:52:01Z,2242,1,323,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000134,OCESN2242F4537424:2025-06-26T23:56:59Z,2242,1,324,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000231,OCESN2242F4537425:2025-06-17T23:52:01Z,2242,1,325,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000232,OCESN2242F4537426:2025-06-27T23:52:54Z,2242,1,326,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000233,OCESN2242F4537427:2025-06-17T23:52:01Z,2242,1,327,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000234,OCESN2242F4537428:2025-06-27T23:52:54Z,2242,1,328,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000235,OCESN2242F4537433:2025-06-17T23:52:01Z,2242,1,329,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000236,OCESN2242F4537435:2025-06-17T23:52:01Z,2242,1,330,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000122,OCESN2242F4537439:2025-06-17T23:52:01Z,2242,1,331,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000155,OCESN2242F4537440:2025-06-17T23:52:01Z,2242,1,332,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000237,OCESN2242F4615244:2025-06-27T23:52:54Z,2242,1,333,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000238,OCESN2242F4625363:2025-06-23T02:35:07Z,2242,1,334,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000239,OCESN2242F4686317:2025-06-27T23:52:54Z,2242,1,335,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000240,OCESN2242F4746531:2025-07-01T23:24:24Z,2242,1,336,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000108,OCESN2243F4741328:2025-07-04T23:11:59Z,2243,1,337,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000241,OCESN2243F4879045:2025-07-12T23:12:57Z,2243,1,338,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000057,OCESN2243F4887264:2025-07-13T23:08:16Z,2243,1,339,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000122,OCESN2247F4512448:2025-06-17T23:52:01Z,2247,1,340,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000242,OCESN2247F4720007:2025-06-30T23:30:32Z,2247,1,341,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000025,OCESN2248F4720006:2025-06-30T23:30:32Z,2248,0,342,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000082,OCESN2251F4866543:2025-07-11T23:16:08Z,2251,0,343,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000086,OCESN2252F4755112:2025-07-04T23:11:59Z,2252,1,344,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000072,OCESN2252F4795323:2025-07-11T23:16:08Z,2252,1,345,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000243,OCESN2253F4938064:2025-07-17T23:13:36Z,2253,0,346,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2255F4905552:2025-07-15T23:15:10Z,2255,0,347,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000083,OCESN2256F4732371:2025-07-03T23:12:00Z,2256,1,348,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000083,OCESN2258F4720627:2025-07-04T23:11:59Z,2258,1,349,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000075,OCESN2260F4794624:2025-07-05T23:09:20Z,2260,1,350,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000025,OCESN2262F4720003:2025-06-30T23:30:32Z,2262,1,351,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2262F4905551:2025-07-15T23:15:10Z,2262,1,352,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000244,OCESN2264F4710164:2025-06-29T23:21:00Z,2264,1,353,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000245,OCESN2264F4866541:2025-07-11T23:16:08Z,2264,1,354,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000072,OCESN2266F4837611:2025-07-11T23:16:08Z,2266,1,355,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000246,OCESN2266F4887263:2025-07-13T23:08:16Z,2266,1,356,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000247,OCESN2282F4746527:2025-07-03T23:12:00Z,2282,0,357,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000072,OCESN2350F4534915:2025-06-17T23:52:01Z,2350,1,358,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000248,OCESN2350F4534916:2025-06-17T23:52:01Z,2350,1,359,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000249,OCESN2350F4534918:2025-06-17T23:52:01Z,2350,1,360,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000250,OCESN2350F4534920:2025-07-12T23:12:57Z,2350,1,361,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000251,OCESN2350F4534921:2025-06-17T23:52:01Z,2350,1,362,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000252,OCESN2350F4755017:2025-07-02T23:28:40Z,2350,1,363,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000253,OCESN2350F4813103:2025-07-07T23:21:26Z,2350,1,364,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000093,OCESN2350F4879550:2025-07-12T23:12:57Z,2350,1,365,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000254,OCESN2350F4937894:2025-07-17T23:13:36Z,2350,1,366,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000039,OCESN2352F4534913:2025-06-17T23:52:01Z,2352,1,367,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000083,OCESN2352F4710769:2025-07-04T23:11:59Z,2352,1,368,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000255,OCESN2352F4767356:2025-07-03T23:12:00Z,2352,1,369,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000256,OCESN2356F3866827:2025-06-09T02:14:31Z,2356,1,370,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000257,OCESN2356F3891271:2025-07-16T23:17:51Z,2356,1,371,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000258,OCESN2356F3891273:2025-07-06T23:29:46Z,2356,1,372,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000259,OCESN2356F4795285:2025-07-05T23:09:20Z,2356,1,373,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000260,OCESN2356F4804501:2025-07-06T23:29:46Z,2356,1,374,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000261,OCESN2356F4813104:2025-07-07T23:21:26Z,2356,1,375,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000262,OCESN2356F4879551:2025-07-15T23:15:10Z,2356,1,376,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000263,OCESN2356F4905367:2025-07-15T23:15:10Z,2356,1,377,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000031,OCESN2358F4755019:2025-07-02T23:28:40Z,2358,1,378,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000263,OCESN2362F4558964:2025-07-13T23:08:16Z,2362,1,379,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000083,OCESN2362F4710771:2025-07-04T23:11:59Z,2362,1,380,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000264,OCESN2362F4780993:2025-07-04T23:11:59Z,2362,1,381,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000265,OCESN2362F4780994:2025-07-04T23:11:59Z,2362,1,382,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000266,OCESN2362F4795286:2025-07-05T23:09:20Z,2362,1,383,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000267,OCESN2362F4813105:2025-07-07T23:21:26Z,2362,1,384,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000268,OCESN2362F4826424:2025-07-08T23:22:50Z,2362,1,385,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000093,OCESN2362F4879552:2025-07-12T23:12:57Z,2362,1,386,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000254,OCESN2362F4918236:2025-07-16T23:17:51Z,2362,1,387,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000134,OCESN2363F4534895:2025-06-17T23:52:01Z,2363,0,388,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000109,OCESN2363F4534897:2025-06-17T23:52:01Z,2363,0,389,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000055,OCESN2363F4534898:2025-06-17T23:52:01Z,2363,0,390,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000269,OCESN2363F4534899:2025-07-05T23:09:20Z,2363,0,391,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000270,OCESN2363F4534904:2025-06-17T23:52:01Z,2363,0,392,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000271,OCESN2363F4534905:2025-06-17T23:52:01Z,2363,0,393,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000057,OCESN2363F4616108:2025-07-12T23:12:57Z,2363,0,394,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000108,OCESN2363F4747069:2025-07-04T23:11:59Z,2363,0,395,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000272,OCESN2363F4838241:2025-07-09T23:21:34Z,2363,0,396,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000273,OCESN2363F4879553:2025-07-17T23:13:36Z,2363,0,397,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000274,OCESN2363F4918235:2025-07-16T09:45:24Z,2363,0,398,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000071,OCESN2365F4534892:2025-06-17T23:52:01Z,2365,0,399,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000275,OCESN2365F4534893:2025-07-17T23:13:36Z,2365,0,400,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000031,OCESN2365F4755021:2025-07-02T23:28:40Z,2365,0,401,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000108,OCESN2365F4772910:2025-07-03T23:12:00Z,2365,0,402,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000083,OCESN2365F4772911:2025-07-03T23:12:00Z,2365,0,403,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000084,OCESN2366F4747070:2025-07-04T23:11:59Z,2366,1,404,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000083,OCESN2366F4772912:2025-07-03T23:12:00Z,2366,1,405,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000108,OCESN2366F4772913:2025-07-03T23:12:00Z,2366,1,406,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000084,OCESN2367F4747071:2025-07-05T23:09:20Z,2367,0,407,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000247,OCESN2367F4747072:2025-07-04T23:11:59Z,2367,0,408,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000276,OCESN2369F3923927:2025-07-04T23:11:59Z,2369,0,409,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000082,OCESN2369F4328875:2025-05-28T00:14:01Z,2369,0,410,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000277,OCESN2369F4511618:2025-07-04T23:11:59Z,2369,0,411,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000039,OCESN2369F4534890:2025-06-18T23:50:29Z,2369,0,412,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000278,OCESN2369F4534891:2025-07-16T23:17:51Z,2369,0,413,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000279,OCESN2369F4937893:2025-07-17T23:13:36Z,2369,0,414,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000280,OCESN2377F4534825:2025-06-17T23:52:01Z,2377,0,415,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000109,OCESN2377F4534826:2025-06-17T23:52:01Z,2377,0,416,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000082,OCESN2377F4534827:2025-06-17T23:52:01Z,2377,0,417,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000122,OCESN2377F4534832:2025-06-17T23:52:01Z,2377,0,418,
